2.983282866E-5	2.456244147E-5	-9.169414261E-5
1.602536213E-4	3.313478010E-5	1.329115476E-4
1.296331757E-4	2.134077295E-5	1.812494447E-4
2.167884231E-4	2.874080383E-4	1.947786659E-4
1.579314994E-4	2.822563110E-4	2.224050841E-4
1.030916465E-4	3.339699833E-5	6.546879740E-5
-5.962574141E-5	-6.083681001E-6	-1.957130553E-5
2.829558216E-4	2.537555702E-4	2.288516262E-4
1.699746936E-4	1.423505018E-4	1.789285743E-4
2.548501361E-4	2.549850615E-4	2.332935546E-4
1.915831672E-4	1.412368001E-4	1.412002312E-4
1.174008357E-4	7.091263251E-5	9.760466492E-5
2.670958056E-4	2.877493389E-4	2.542678558E-4
3.657320631E-4	2.553249651E-4	3.738040687E-4
3.506759531E-4	3.074338019E-4	3.580250195E-4
4.621194967E-4	4.422942875E-4	4.077796766E-4
3.147045209E-4	3.456958802E-4	3.659014765E-4
6.502987235E-4	6.728596054E-4	6.394581287E-4
1.582692930E-4	1.631032064E-4	1.829500106E-4
2.610788506E-4	2.765787940E-4	2.880458778E-4
4.126977001E-4	3.711034078E-4	4.275791580E-4
3.188502742E-4	4.546462151E-4	3.918425937E-4
3.395762760E-4	4.725838662E-4	4.332581593E-4
4.745202605E-4	4.578097432E-4	4.084716202E-4
4.869161930E-4	4.646679736E-4	4.625761940E-4
4.805930366E-4	4.339389852E-4	4.780364688E-4
7.449526456E-4	7.514647441E-4	7.865363732E-4
4.784165649E-4	4.432603309E-4	4.773648106E-4
4.817317531E-4	5.416958011E-4	5.026704748E-4
5.049107713E-4	5.180683220E-4	4.799326125E-4
7.098795613E-4	6.684938562E-4	6.709697773E-4
8.578826673E-4	8.531479398E-4	8.682303596E-4
1.345211931E-4	1.458408951E-4	1.380508766E-4
7.596709765E-4	7.485547103E-4	7.967979764E-4
5.622622557E-4	5.287493113E-4	5.854321062E-4
6.876241532E-4	7.029665285E-4	6.375371595E-4
5.145957693E-4	5.538779660E-4	5.153553211E-4
6.931745447E-4	6.751305773E-4	6.965444190E-4
7.252889918E-4	6.970097893E-4	7.284596795E-4
8.009898011E-4	7.908571861E-4	8.134740056E-4
7.407899247E-4	7.710508071E-4	7.291879156E-4
7.431598497E-4	7.626590668E-4	7.855896256E-4
7.235768135E-4	7.205053698E-4	7.087721606E-4
9.249357390E-4	9.140095208E-4	8.851299644E-4
7.869217661E-4	7.945557591E-4	7.927265251E-4
1.272892929E-3	1.287490595E-3	1.272446476E-3
6.112506380E-4	6.123827770E-4	6.123731728E-4
9.981401963E-4	9.875536198E-4	1.047277474E-3
8.486568113E-4	8.914023638E-4	8.986072498E-4
7.264222950E-4	7.355292910E-4	7.351172389E-4
7.619143580E-4	8.003219846E-4	7.601430407E-4
7.999144145E-4	7.658138056E-4	8.152915980E-4
1.032852335E-3	1.022105920E-3	1.025281847E-3
8.670766838E-4	8.425345877E-4	8.827785496E-4
1.019949559E-3	1.038415823E-3	1.011469052E-3
8.240918396E-4	8.369519492E-4	8.081372944E-4
9.254157194E-4	9.218525374E-4	9.636480827E-4
6.705325795E-4	6.750109605E-4	6.735739298E-4
8.498768439E-4	8.981199935E-4	8.794711903E-4
9.150160477E-4	9.655379108E-4	9.162145434E-4
6.715742638E-4	6.961614708E-4	7.084260578E-4
8.525332087E-4	8.707997040E-4	8.869670564E-4
9.344221326E-4	9.383654105E-4	9.806338931E-4
9.473676328E-4	9.361775592E-4	9.399870760E-4
1.014263486E-3	9.858863195E-4	9.678397328E-4
1.103538671E-3	1.100447029E-3	1.069549238E-3
1.050655614E-3	1.158291590E-3	1.091624610E-3
1.069236780E-3	1.031049062E-3	1.040779520E-3
1.035466907E-3	9.989358950E-4	1.007221756E-3
1.080369577E-3	1.060655690E-3	1.071356237E-3
7.495473837E-4	7.601937978E-4	7.650994812E-4
1.253258088E-3	1.243551145E-3	1.253704308E-3
1.080078306E-3	1.097927918E-3	1.077375258E-3
1.358592301E-3	1.364445663E-3	1.358749112E-3
7.006087690E-4	7.176887593E-4	7.197337691E-4
1.191926771E-3	1.186810783E-3	1.198832528E-3
9.594152798E-4	9.770805482E-4	9.677357739E-4
1.144484617E-3	1.189993112E-3	1.193738310E-3
1.120696077E-3	1.124375733E-3	1.124526374E-3
1.044121920E-3	1.030210522E-3	1.043155557E-3
1.210874063E-3	1.258392935E-3	1.215169556E-3
8.443577099E-4	8.690667455E-4	8.410494193E-4
1.427357900E-3	1.459936728E-3	1.441149856E-3
7.663584547E-4	7.720742724E-4	7.786015049E-4
1.629140112E-3	1.608254272E-3	1.624738215E-3
7.064238889E-4	7.130790036E-4	7.205659058E-4
1.612148248E-3	1.593609806E-3	1.592628658E-3
8.507668390E-4	8.484998252E-4	8.298595203E-4
1.263339887E-3	1.254500938E-3	1.265797997E-3
9.285927517E-4	9.268389549E-4	9.253908647E-4
1.346878358E-3	1.325887861E-3	1.336672110E-3
1.231074217E-3	1.247109729E-3	1.244868035E-3
1.233941759E-3	1.236415934E-3	1.235091360E-3
1.240195124E-3	1.234632568E-3	1.265253872E-3
1.013467787E-3	1.022084849E-3	1.009721309E-3
1.182724955E-3	1.162809203E-3	1.164930756E-3
1.172395190E-3	1.186736394E-3	1.168267452E-3
1.409457764E-3	1.394429361E-3	1.379958005E-3
1.463960041E-3	1.432369812E-3	1.454365556E-3
1.584934420E-3	1.549676759E-3	1.555534545E-3
1.372994971E-3	1.378158573E-3	1.372824190E-3
1.430731965E-3	1.422754489E-3	1.422355301E-3
9.886203334E-4	9.992300766E-4	1.006764942E-3
1.421706751E-3	1.418704866E-3	1.412778394E-3
7.900233613E-4	7.635017973E-4	7.555732154E-4
1.588430023E-3	1.552387141E-3	1.556544681E-3
6.017998094E-4	6.181616336E-4	6.328612799E-4
1.685002586E-3	1.681155874E-3	1.680046669E-3
8.168054046E-4	7.840879261E-4	8.181720041E-4
1.463350025E-3	1.486094086E-3	1.460294588E-3
1.259890967E-3	1.252343645E-3	1.249585301E-3
9.482309106E-4	9.397227550E-4	9.607056272E-4
1.919341506E-3	1.904071076E-3	1.911761588E-3
5.993847735E-4	5.972270155E-4	5.949043552E-4
2.622307744E-3	2.624517307E-3	2.616797574E-3
2.923548454E-4	2.954755619E-4	2.710323315E-4
2.865309361E-3	2.858132124E-3	2.873261226E-3
3.028713982E-4	3.169949050E-4	2.999984426E-4
2.708236920E-3	2.735437360E-3	2.724983264E-3
7.276214310E-4	7.218215615E-4	7.138414658E-4
2.217197558E-3	2.231917810E-3	2.220789436E-3
1.227618195E-3	1.199601800E-3	1.221330022E-3
1.725678914E-3	1.716081868E-3	1.706098439E-3
1.634158310E-3	1.640879782E-3	1.611993648E-3
1.312121516E-3	1.339962706E-3	1.318371040E-3
1.757970080E-3	1.770450152E-3	1.758716535E-3
1.301811892E-3	1.284566941E-3	1.290771528E-3
1.697687665E-3	1.687408076E-3	1.681609312E-3
1.497721765E-3	1.502596657E-3	1.498860889E-3
1.544491271E-3	1.576916897E-3	1.582525321E-3
1.649607671E-3	1.635633525E-3	1.649944694E-3
1.547221793E-3	1.553522539E-3	1.539394492E-3
1.587304519E-3	1.571891014E-3	1.592595247E-3
1.789217698E-3	1.776576741E-3	1.788081136E-3
1.236241078E-3	1.259299577E-3	1.256059040E-3
2.307710471E-3	2.307999879E-3	2.312756144E-3
8.305085357E-4	8.418709040E-4	8.218155708E-4
2.662106883E-3	2.671563998E-3	2.684726380E-3
5.657698493E-4	5.779655767E-4	5.770031712E-4
2.585915849E-3	2.566348296E-3	2.583257621E-3
9.010880603E-4	9.109930252E-4	8.886985015E-4
2.117264317E-3	2.090830356E-3	2.111577429E-3
1.817260636E-3	1.841687248E-3	1.829442801E-3
1.253605937E-3	1.254228642E-3	1.244728104E-3
3.058467293E-3	3.053857712E-3	3.057574853E-3
2.969723719E-4	2.941831481E-4	2.968182962E-4
3.783628577E-3	3.809024347E-3	3.796879668E-3
-5.796119221E-4	-5.743452930E-4	-5.629464285E-4
4.074767232E-3	4.070915282E-3	4.064549692E-3
-5.538293044E-4	-5.446007708E-4	-5.511658383E-4
3.836939344E-3	3.819050966E-3	3.842709120E-3
2.352061274E-4	2.455200010E-4	2.312402939E-4
3.006963292E-3	3.014427377E-3	3.010807792E-3
1.161656808E-3	1.150785596E-3	1.163085806E-3
2.168075880E-3	2.171414439E-3	2.174626803E-3
1.885401085E-3	1.885375008E-3	1.879553078E-3
1.595727634E-3	1.613822998E-3	1.604394871E-3
2.132351277E-3	2.119326731E-3	2.123965649E-3
1.606469858E-3	1.611692598E-3	1.623400487E-3
1.952877734E-3	1.949391328E-3	1.960622380E-3
1.874653390E-3	1.882862998E-3	1.884277794E-3
1.632339205E-3	1.623781747E-3	1.626377925E-3
2.108403482E-3	2.102919156E-3	2.097611781E-3
1.595460461E-3	1.583770500E-3	1.601765514E-3
1.964445924E-3	1.972822705E-3	1.977744745E-3
1.901369891E-3	1.903397962E-3	1.910849009E-3
1.470845426E-3	1.480516396E-3	1.486839028E-3
2.610403579E-3	2.610217780E-3	2.609553980E-3
9.465122130E-4	9.729749290E-4	9.561633924E-4
3.044398036E-3	3.041116288E-3	3.050864907E-3
7.504018140E-4	7.657091483E-4	7.593504270E-4
2.848475939E-3	2.853591228E-3	2.847499447E-3
1.371849794E-3	1.377565670E-3	1.384799019E-3
2.094456926E-3	2.110840986E-3	2.112064511E-3
2.480319468E-3	2.482274780E-3	2.464614110E-3
8.022568072E-4	8.002992254E-4	8.002677350E-4
3.846545937E-3	3.839615500E-3	3.829795867E-3
-5.307371612E-4	-5.371589214E-4	-5.377602647E-4
4.804527387E-3	4.798613954E-3	4.791620187E-3
-1.064794371E-3	-1.076711109E-3	-1.057984773E-3
5.072262604E-3	5.084792152E-3	5.097062327E-3
-7.320134318E-4	-7.386979414E-4	-7.298788405E-4
4.635821562E-3	4.627950490E-3	4.637530074E-3
9.025701002E-5	7.102976815E-5	9.821234562E-5
3.448723583E-3	3.441318637E-3	3.440066008E-3
1.004007179E-3	1.003550715E-3	1.003996003E-3
2.460755641E-3	2.446536673E-3	2.454706002E-3
1.825493295E-3	1.827641623E-3	1.840041950E-3
1.909784274E-3	1.920297276E-3	1.919332426E-3
2.154839458E-3	2.154868795E-3	2.155909082E-3
1.732046367E-3	1.734497026E-3	1.735361060E-3
2.162011806E-3	2.164652338E-3	2.150550252E-3
1.745490124E-3	1.747972565E-3	1.734715886E-3
2.172032371E-3	2.164498903E-3	2.173525048E-3
1.785952714E-3	1.757509657E-3	1.766370493E-3
2.302530222E-3	2.311437391E-3	2.296223771E-3
1.708360738E-3	1.720383647E-3	1.730920165E-3
2.253571758E-3	2.269269899E-3	2.267634729E-3
1.909479499E-3	1.904876553E-3	1.907908823E-3
1.888139523E-3	1.893131528E-3	1.889175735E-3
2.824160038E-3	2.814978594E-3	2.831026213E-3
7.659412804E-4	7.673242944E-4	7.694474189E-4
4.183277488E-3	4.180040210E-3	4.180355929E-3
-1.373958774E-3	-1.372009283E-3	-1.369240577E-3
5.903314799E-3	5.912219174E-3	5.905992351E-3
-3.123025643E-3	-3.107933095E-3	-3.120184643E-3
7.574318908E-3	7.573331241E-3	7.580322213E-3
-3.761748318E-3	-3.761845641E-3	-3.749918193E-3
8.117567748E-3	8.128929883E-3	8.129797876E-3
-3.296404378E-3	-3.319593146E-3	-3.300338518E-3
7.144322153E-3	7.151891477E-3	7.149775513E-3
-1.909821760E-3	-1.896188594E-3	-1.905512298E-3
5.041647237E-3	5.067843013E-3	5.050605629E-3
-5.985370444E-5	-5.649191371E-5	-4.946424815E-5
3.472780343E-3	3.469125368E-3	3.469465766E-3
1.293706009E-3	1.308041974E-3	1.305485843E-3
2.733320463E-3	2.745696111E-3	2.754304092E-3
1.666290802E-3	1.672226237E-3	1.662145369E-3
2.615035279E-3	2.630481264E-3	2.629340859E-3
1.832391950E-3	1.849360764E-3	1.837949501E-3
2.122084377E-3	2.117829630E-3	2.117383294E-3
3.298625117E-3	3.302501282E-3	3.307799110E-3
-3.813611402E-4	-3.784682194E-4	-3.757542581E-4
7.102174684E-3	7.083455101E-3	7.098601200E-3
-5.450049415E-3	-5.444886163E-3	-5.445641931E-3
1.267039124E-2	1.267644111E-2	1.266761031E-2
-1.128148567E-2	-1.128407102E-2	-1.127341017E-2
1.752262376E-2	1.751497015E-2	1.751822419E-2
-1.386412606E-2	-1.386872027E-2	-1.388043724E-2
1.680356637E-2	1.680750586E-2	1.679390855E-2
-7.690034807E-3	-7.683152799E-3	-7.697258145E-3
5.631766282E-3	5.617232528E-3	5.614387803E-3
1.058967412E-2	1.059308369E-2	1.059336681E-2
-1.875092275E-2	-1.869828999E-2	-1.872299425E-2
3.823962808E-2	3.823751584E-2	3.824446723E-2
-4.934153333E-2	-4.931026697E-2	-4.930533096E-2
7.122197002E-2	7.120836526E-2	7.120270282E-2
-8.526507020E-2	-8.526767045E-2	-8.524945378E-2
1.015089825E-1	1.014878973E-1	1.015120819E-1
-1.104810610E-1	-1.104656756E-1	-1.104230881E-1
1.147090569E-1	1.146910936E-1	1.147037819E-1
-1.062764972E-1	-1.062967479E-1	-1.063339263E-1
1.028225049E-1	1.028037891E-1	1.028240770E-1
-7.190609723E-2	-7.188849896E-2	-7.189062238E-2
5.675804242E-2	5.672881380E-2	5.670583621E-2
-2.552236058E-2	-2.553961053E-2	-2.554301359E-2
-1.656407025E-3	-1.648023608E-3	-1.656218199E-3
2.970513515E-2	2.971405350E-2	2.972776070E-2
-5.526353419E-2	-5.525648594E-2	-5.527246371E-2
9.326415509E-2	9.324569255E-2	9.321986884E-2
-1.104286686E-1	-1.104129255E-1	-1.104138270E-1
1.405368298E-1	1.405067742E-1	1.404977292E-1
-1.448700577E-1	-1.448857486E-1	-1.448429823E-1
1.532386392E-1	1.532184184E-1	1.532118618E-1
-1.432455331E-1	-1.432822049E-1	-1.432589442E-1
1.223627850E-1	1.223682538E-1	1.223477349E-1
-9.182449430E-2	-9.180584550E-2	-9.178540856E-2
6.900941581E-2	6.901079416E-2	6.901113689E-2
-3.479523584E-2	-3.483545408E-2	-3.482437506E-2
1.537448075E-2	1.537536923E-2	1.538033038E-2
1.060478948E-2	1.063418109E-2	1.060215198E-2
-3.033710457E-2	-3.043537773E-2	-3.044337966E-2
