3.517053847E-5	1.126095303E-4	8.198241994E-5
-1.720542605E-5	3.168990661E-4	2.213146508E-4
1.757509162E-4	1.796628931E-4	1.489535352E-4
1.973957114E-4	8.377501217E-5	2.888791787E-4
2.628204529E-4	1.980681409E-4	9.356474766E-5
1.358706504E-4	1.005408121E-4	8.261783660E-5
3.300325625E-5	-3.555308240E-6	7.786070637E-5
2.575225371E-4	2.048963070E-4	1.893310837E-4
2.487118472E-4	2.257126325E-4	1.909949060E-4
2.335779282E-4	2.769473067E-4	2.472681517E-4
2.305091766E-4	2.963894221E-4	2.373255265E-4
1.499324135E-4	7.522337546E-5	1.167705341E-4
2.780296782E-4	2.144124592E-4	2.643082698E-4
2.543443406E-4	2.846266725E-4	2.676039585E-4
4.222649732E-4	3.590026463E-4	3.165126836E-4
4.003878275E-4	4.183862184E-4	4.576173669E-4
3.997074091E-4	2.912358032E-4	3.276794741E-4
4.553008766E-4	4.693527007E-4	4.312953097E-4
1.953286264E-4	1.997814834E-4	1.187322705E-4
2.858316293E-4	3.018537536E-4	2.753455774E-4
4.121276434E-4	3.927877697E-4	3.590553242E-4
3.775887599E-4	3.416830441E-4	3.378106339E-4
3.271943424E-4	3.865690378E-4	4.127042193E-4
4.328366194E-4	4.476159229E-4	4.965340486E-4
4.623393761E-4	4.133076873E-4	5.081456620E-4
5.481522530E-4	5.176666891E-4	5.382017698E-4
8.162622689E-4	8.546358440E-4	8.211013628E-4
4.254985543E-4	4.602128756E-4	4.308675707E-4
4.363400803E-4	4.904541420E-4	4.319373111E-4
5.200955784E-4	5.159974680E-4	5.177755957E-4
6.547914236E-4	6.614267477E-4	6.659799838E-4
8.930121548E-4	8.994975942E-4	9.054281982E-4
1.652751671E-4	1.650389313E-4	1.788404334E-4
7.994605112E-4	7.377379807E-4	8.026558789E-4
5.723834620E-4	5.648558144E-4	5.811877782E-4
6.262964453E-4	6.425366155E-4	6.511677057E-4
5.461280234E-4	5.377976340E-4	5.553058581E-4
7.180673419E-4	6.753054331E-4	6.382261636E-4
7.685427554E-4	7.566658896E-4	7.154096384E-4
8.012042963E-4	7.912908914E-4	8.454257040E-4
7.791565731E-4	7.626403240E-4	7.519307546E-4
7.568907458E-4	7.825391367E-4	7.553525502E-4
7.346893544E-4	7.309755310E-4	7.374401321E-4
9.183561197E-4	8.966361056E-4	9.108950035E-4
8.332598372E-4	8.099240367E-4	8.360893698E-4
1.326712780E-3	1.359216403E-3	1.378280926E-3
6.386169116E-4	6.732514012E-4	6.465000915E-4
1.031987602E-3	1.029983163E-3	1.023703022E-3
