6.903299713E+1	-9.895866394E+1	6.726428986E+1
1.629232483E+2	-1.098066025E+2	1.244009552E+2
6.256795502E+1	9.736685181E+1	3.537168503E+1
5.489994049E+1	5.481885529E+1	9.009466553E+1
9.043267822E+1	2.815994644E+1	1.505155849E+1
4.919532314E-2	3.328169632E+1	3.345084667E+0
-8.906449127E+1	-9.189842224E+1	-8.911459351E+1
7.297235870E+1	8.253194427E+1	7.317419434E+1
5.363032150E+1	6.983148193E+1	8.721421051E+1
7.056504059E+1	7.228079224E+1	6.244253159E+1
5.873092651E+1	9.682267761E+1	5.668778610E+1
1.454720917E+2	1.701913147E+2	1.258876114E+2
8.066946411E+1	8.118125153E+1	7.591965485E+1
1.032504654E+2	1.158351746E+2	1.102046967E+2
8.356360626E+1	9.472383881E+1	8.931026459E+1
8.694051361E+1	6.948453522E+1	7.213066864E+1
6.844487762E+1	6.382830811E+1	6.989250183E+1
4.945608521E+1	5.435277557E+1	5.755788040E+1
9.955918121E+1	1.462546082E+2	7.293385315E+1
1.176699371E+2	1.246505661E+2	1.186587601E+2
8.361809540E+1	8.505036163E+1	7.176242828E+1
8.324913025E+1	7.848890686E+1	7.564830780E+1
1.065708923E+2	1.189994202E+2	1.093362122E+2
8.421509552E+1	7.349150085E+1	8.704142761E+1
6.785404205E+1	8.209055328E+1	7.442172241E+1
8.636251068E+1	9.980127716E+1	8.727954865E+1
1.485019531E+2	1.477385101E+2	1.478035278E+2
9.779422760E+1	1.009692612E+2	1.022053986E+2
9.852545929E+1	1.035499420E+2	9.634693909E+1
8.082061005E+1	8.201625061E+1	8.057488251E+1
9.224007416E+1	9.495442963E+1	9.184669495E+1
5.950394058E+1	5.832113266E+1	6.062958908E+1
-1.224550018E+2	-1.299389801E+2	-1.266081467E+2
5.775657272E+1	5.461828232E+1	5.720748901E+1
1.130223694E+2	1.075129547E+2	1.127593842E+2
7.418794250E+1	7.619060516E+1	7.271350098E+1
8.492550659E+1	8.324567413E+1	7.991603088E+1
8.304078674E+1	8.469892120E+1	8.000331879E+1
8.147676849E+1	8.252252197E+1	8.057875061E+1
7.005634308E+1	6.994414520E+1	6.890715790E+1
1.228217697E+2	1.247165756E+2	1.220345764E+2
3.520689774E+1	3.563503265E+1	3.443916321E+1
1.439087219E+2	1.424534149E+2	1.436429596E+2
2.570468140E+1	2.549921227E+1	2.609220695E+1
1.434136047E+2	1.427719421E+2	1.434491425E+2
2.304130936E+1	2.309546661E+1	2.266646957E+1
1.387450867E+2	1.389779053E+2	1.400581512E+2
1.655975914E+1	1.802846527E+1	1.790131950E+1
8.658142853E+1	8.730446625E+1	8.864968109E+1
6.293500137E+1	5.886687851E+1	5.737522125E+1
6.608018494E+1	6.483341217E+1	6.825787354E+1
3.707286596E+0	1.207955360E+0	2.682355404E+0
1.087592926E+2	1.088728409E+2	1.086959839E+2
-5.186684418E+1	-5.204759979E+1	-5.217873383E+1
1.102616730E+2	1.102442856E+2	1.102731323E+2
-7.567050934E+1	-7.566120148E+1	-7.565129852E+1
1.002368622E+2	1.002571335E+2	1.002373199E+2
-8.695451355E+1	-8.698689270E+1	-8.704341125E+1
7.962761688E+1	7.960162354E+1	7.958003998E+1
-1.065848923E+2	-1.066188965E+2	-1.066620865E+2
6.356561279E+1	6.362395477E+1	6.358300400E+1
-1.270297852E+2	-1.270589371E+2	-1.270805359E+2
5.039182663E+1	5.036857605E+1	5.036643982E+1
