-7.495462036E+1	-7.195442200E+1	-8.530296326E+1
-7.263014221E+1	-6.992722321E+1	-7.296344757E+1
-7.145355988E+1	-7.314180756E+1	-7.238019562E+1
-7.318189240E+1	-7.694288635E+1	-6.946046448E+1
-7.174637604E+1	-7.487663269E+1	-7.354827118E+1
-7.011063385E+1	-6.844107819E+1	-6.941941833E+1
-9.337050629E+1	-8.479360962E+1	-7.979411316E+1
-7.163183594E+1	-7.148336792E+1	-7.102407074E+1
-7.555615234E+1	-7.478995514E+1	-7.471945953E+1
-7.821076202E+1	-7.774102020E+1	-7.851343536E+1
-6.911022949E+1	-7.437364960E+1	-7.295361328E+1
-7.908074951E+1	-7.851616669E+1	-8.024195099E+1
-7.254172516E+1	-7.510786438E+1	-7.252069855E+1
-7.300659180E+1	-7.521021271E+1	-7.266162109E+1
-7.545053101E+1	-7.252532959E+1	-7.394368744E+1
-7.299310303E+1	-7.201122284E+1	-7.079089355E+1
-6.981661224E+1	-6.978684235E+1	-7.095478058E+1
-6.321192551E+1	-6.402016449E+1	-6.404148102E+1
-7.487889862E+1	-7.321975708E+1	-7.440216827E+1
-7.136693573E+1	-7.081299591E+1	-6.939565277E+1
-6.871643066E+1	-6.985044098E+1	-7.062177277E+1
-7.198907471E+1	-7.184782410E+1	-7.461750031E+1
-6.877837372E+1	-7.047908783E+1	-6.990899658E+1
-7.134010315E+1	-7.113807678E+1	-7.003828430E+1
-6.872586823E+1	-6.893280029E+1	-6.934058380E+1
-6.860641479E+1	-6.770020294E+1	-6.930466461E+1
-6.272847366E+1	-6.267221069E+1	-6.283824539E+1
-6.886871338E+1	-6.983800507E+1	-6.796472168E+1
-6.912249756E+1	-6.871508789E+1	-6.994267273E+1
-6.783972168E+1	-6.784883118E+1	-6.741545868E+1
-6.572052765E+1	-6.627091217E+1	-6.695964813E+1
-6.354353333E+1	-6.424330139E+1	-6.338451385E+1
-7.942031097E+1	-7.725174713E+1	-7.780641174E+1
-6.539463043E+1	-6.500086212E+1	-6.533318329E+1
-6.709395599E+1	-6.660589600E+1	-6.786884308E+1
-6.651157379E+1	-6.707254791E+1	-6.800009155E+1
-6.615505219E+1	-6.650988007E+1	-6.610667419E+1
-6.751131439E+1	-6.732375336E+1	-6.755591583E+1
-6.414459229E+1	-6.448360443E+1	-6.359244156E+1
-6.571593475E+1	-6.663583374E+1	-6.580332184E+1
-6.340615463E+1	-6.355042267E+1	-6.373785782E+1
-6.778562927E+1	-6.763494110E+1	-6.724871826E+1
-6.487072754E+1	-6.397855377E+1	-6.406716156E+1
-6.603330994E+1	-6.647447968E+1	-6.596531677E+1
-6.316910553E+1	-6.350235367E+1	-6.327929687E+1
-6.089920425E+1	-6.064948654E+1	-6.049914551E+1
-6.482751465E+1	-6.561735535E+1	-6.499607086E+1
-6.275378799E+1	-6.255515671E+1	-6.270330048E+1
-6.299309540E+1	-6.290628433E+1	-6.318490601E+1
-6.495435333E+1	-6.546898651E+1	-6.555839539E+1
-6.440291595E+1	-6.442130280E+1	-6.399798203E+1
-6.445101929E+1	-6.485968781E+1	-6.486833954E+1
-6.154933929E+1	-6.161289597E+1	-6.150022507E+1
-6.356900024E+1	-6.330316162E+1	-6.331844330E+1
-6.022266006E+1	-6.020273972E+1	-6.026005173E+1
-6.343044281E+1	-6.305106354E+1	-6.341851044E+1
-6.073896408E+1	-6.079473877E+1	-6.071288681E+1
-6.642644501E+1	-6.628761292E+1	-6.641046143E+1
