-6.692667389E+1	-6.971368408E+1	-8.227860260E+1
-7.597364807E+1	-7.426200867E+1	-7.263936615E+1
-6.861007690E+1	-6.997336578E+1	-7.153921509E+1
-8.366140747E+1	-7.049269867E+1	-7.397702026E+1
-7.943688965E+1	-7.261167908E+1	-7.590740204E+1
-7.103354645E+1	-7.386486053E+1	-7.392197418E+1
-7.501410675E+1	-7.422738647E+1	-7.636947632E+1
-7.075625610E+1	-7.048188782E+1	-7.125047302E+1
-6.998224640E+1	-7.074005127E+1	-7.010801697E+1
-7.499749756E+1	-7.520211029E+1	-7.478555298E+1
-7.350923920E+1	-7.316256714E+1	-7.346963501E+1
-8.032794189E+1	-9.411898041E+1	-8.009060669E+1
-7.110603333E+1	-7.155944061E+1	-7.382376099E+1
-7.332202148E+1	-7.129956818E+1	-7.195858765E+1
-7.173822784E+1	-7.472803497E+1	-7.377430725E+1
-6.729555511E+1	-6.912201691E+1	-6.622386169E+1
-6.770903015E+1	-6.973210907E+1	-7.016889954E+1
-6.242989731E+1	-6.125289536E+1	-6.155263519E+1
-7.644913483E+1	-7.372566223E+1	-7.368220520E+1
-6.993667603E+1	-6.899033356E+1	-6.992893219E+1
-6.512641907E+1	-6.611268616E+1	-6.519730377E+1
-6.831279755E+1	-6.837829590E+1	-6.875055695E+1
-7.144545746E+1	-7.127888489E+1	-7.243801880E+1
-6.899514771E+1	-6.928175354E+1	-7.194172668E+1
-6.671182251E+1	-6.519911957E+1	-6.576839447E+1
-6.784028625E+1	-6.808122253E+1	-6.663763428E+1
-5.967128754E+1	-5.942837143E+1	-5.938221359E+1
-6.705310059E+1	-6.639733887E+1	-6.734513855E+1
-6.667030334E+1	-6.703405762E+1	-6.730973053E+1
-6.628945160E+1	-6.639618683E+1	-6.610898590E+1
-6.513772583E+1	-6.481092072E+1	-6.466323853E+1
-5.901411819E+1	-5.875054932E+1	-5.869352722E+1
-7.989905548E+1	-8.075569153E+1	-8.090610504E+1
-6.250214386E+1	-6.302241898E+1	-6.298498917E+1
-6.515578461E+1	-6.643415833E+1	-6.546151733E+1
-6.404367065E+1	-6.422512817E+1	-6.380759811E+1
-6.849091339E+1	-6.652194214E+1	-6.783993530E+1
-6.476910400E+1	-6.477471924E+1	-6.548534393E+1
-6.294365692E+1	-6.338409424E+1	-6.321935272E+1
-6.325306702E+1	-6.323970795E+1	-6.389384842E+1
-6.165767670E+1	-6.150629807E+1	-6.146068192E+1
-6.509490967E+1	-6.544457245E+1	-6.507870483E+1
-6.218669891E+1	-6.220097733E+1	-6.241748428E+1
-6.247589874E+1	-6.264850616E+1	-6.268215179E+1
-6.149050522E+1	-6.173855209E+1	-6.153299713E+1
-5.825191116E+1	-5.831796646E+1	-5.831921387E+1
-6.347146225E+1	-6.384491730E+1	-6.440435791E+1
-6.138995743E+1	-6.135684204E+1	-6.136034012E+1
-6.117578506E+1	-6.064577484E+1	-6.064739990E+1
-6.211871719E+1	-6.226695251E+1	-6.226978302E+1
-6.165838623E+1	-6.190947723E+1	-6.160749435E+1
-6.155606842E+1	-6.140013504E+1	-6.135536957E+1
-6.098920822E+1	-6.088075638E+1	-6.076430130E+1
-6.077489853E+1	-6.063204193E+1	-6.071591187E+1
-6.026139450E+1	-6.024496841E+1	-6.004470062E+1
-6.039057159E+1	-6.016104889E+1	-6.049386597E+1
-6.141552353E+1	-6.159488678E+1	-6.095481873E+1
-6.229428864E+1	-6.240126038E+1	-6.217181015E+1
-6.212958908E+1	-6.226316452E+1	-6.218825531E+1
-6.095186996E+1	-6.087825394E+1	-6.049512482E+1
-6.428926086E+1	-6.449764252E+1	-6.466867065E+1
-6.165124130E+1	-6.202664185E+1	-6.172647858E+1
-6.115148926E+1	-6.108481598E+1	-6.093524170E+1
-6.118074036E+1	-6.136443710E+1	-6.067079544E+1
-6.095063019E+1	-6.119411469E+1	-6.100641251E+1
-6.147399521E+1	-6.165292740E+1	-6.141699600E+1
-5.983176422E+1	-5.972677994E+1	-5.981507492E+1
-6.036020660E+1	-6.048603821E+1	-6.060638046E+1
-5.924293900E+1	-5.913665009E+1	-5.905745316E+1
-5.947804642E+1	-5.956084824E+1	-5.959885406E+1
-6.296899414E+1	-6.281319427E+1	-6.254504776E+1
-5.864071655E+1	-5.833583069E+1	-5.842436218E+1
-6.075611115E+1	-6.084870911E+1	-6.085861588E+1
-5.753543854E+1	-5.738272858E+1	-5.740501404E+1
-6.566024017E+1	-6.559549713E+1	-6.584021759E+1
-5.771910858E+1	-5.775636673E+1	-5.771031952E+1
-6.109344482E+1	-6.106045914E+1	-6.108734131E+1
-5.806795120E+1	-5.803022003E+1	-5.809476089E+1
-6.014827728E+1	-6.043011856E+1	-6.044762421E+1
-5.919001389E+1	-5.943238831E+1	-5.923324585E+1
-5.938790894E+1	-5.966255951E+1	-5.939215851E+1
-6.219359589E+1	-6.202718353E+1	-6.191745377E+1
-5.721438217E+1	-5.728263092E+1	-5.736789703E+1
-6.324437714E+1	-6.342795181E+1	-6.330977249E+1
-5.671775436E+1	-5.652560806E+1	-5.668737793E+1
-6.412123108E+1	-6.411624146E+1	-6.425678253E+1
-5.691365051E+1	-5.684686661E+1	-5.685186386E+1
-6.089271164E+1	-6.098069763E+1	-6.084462738E+1
-5.938468170E+1	-5.958982849E+1	-5.935692596E+1
-6.040052414E+1	-6.026651764E+1	-6.033550644E+1
-5.910919571E+1	-5.905480576E+1	-5.906760406E+1
-5.881072617E+1	-5.873752594E+1	-5.895345306E+1
-6.024400330E+1	-6.027668381E+1	-6.038465881E+1
-5.904605865E+1	-5.912291718E+1	-5.897877502E+1
-6.265690613E+1	-6.290985107E+1	-6.274327087E+1
-5.868195724E+1	-5.887460709E+1	-5.894244003E+1
-6.058988190E+1	-6.062298203E+1	-6.079598236E+1
-5.679415894E+1	-5.664582443E+1	-5.668078613E+1
-5.781655502E+1	-5.781222153E+1	-5.803781891E+1
-5.652689362E+1	-5.650741577E+1	-5.658831406E+1
-5.783197021E+1	-5.774886703E+1	-5.776483536E+1
-5.695552444E+1	-5.704339981E+1	-5.707026291E+1
-5.772333527E+1	-5.773813629E+1	-5.774100113E+1
-5.803920364E+1	-5.798753357E+1	-5.791025925E+1
-5.873003006E+1	-5.886584473E+1	-5.875609970E+1
-5.964794540E+1	-5.961512756E+1	-5.956398773E+1
-5.912165833E+1	-5.911476135E+1	-5.916869354E+1
-5.970175171E+1	-5.969136429E+1	-5.948333740E+1
-5.856284714E+1	-5.851639175E+1	-5.865831757E+1
-5.905497360E+1	-5.903677368E+1	-5.901962662E+1
-5.797744370E+1	-5.777881622E+1	-5.798434448E+1
-5.902606583E+1	-5.892449570E+1	-5.894148254E+1
-5.825210571E+1	-5.820265579E+1	-5.841972733E+1
-5.828334045E+1	-5.814087296E+1	-5.822608948E+1
-5.803329468E+1	-5.800004578E+1	-5.798423386E+1
-5.587282181E+1	-5.599726868E+1	-5.591703415E+1
-5.917145920E+1	-5.912979889E+1	-5.909463501E+1
-5.461095047E+1	-5.463936234E+1	-5.463182449E+1
-5.993680573E+1	-5.980827332E+1	-5.990019989E+1
-5.387376404E+1	-5.385900879E+1	-5.381736374E+1
-5.854595566E+1	-5.850958633E+1	-5.849380112E+1
-5.262788391E+1	-5.255725098E+1	-5.262049484E+1
-5.668197250E+1	-5.665093231E+1	-5.670898819E+1
-5.409103394E+1	-5.402457428E+1	-5.413275146E+1
-5.477511597E+1	-5.468949509E+1	-5.466804886E+1
-5.806230545E+1	-5.812289047E+1	-5.807735825E+1
-5.175224304E+1	-5.186503601E+1	-5.181480408E+1
-5.976910400E+1	-5.976056290E+1	-5.970237350E+1
-5.119527435E+1	-5.121509933E+1	-5.116953278E+1
-6.826225281E+1	-6.854605103E+1	-6.879087067E+1
-5.091155243E+1	-5.085510635E+1	-5.089603424E+1
-6.092244339E+1	-6.081108856E+1	-6.082688522E+1
-5.140876389E+1	-5.139920807E+1	-5.134722137E+1
-5.712920380E+1	-5.705915833E+1	-5.708147430E+1
-5.325695419E+1	-5.330901718E+1	-5.330675507E+1
-5.313825226E+1	-5.317134476E+1	-5.307632065E+1
-5.463817978E+1	-5.472457504E+1	-5.461807251E+1
-5.188306046E+1	-5.194439316E+1	-5.200800323E+1
-6.027841949E+1	-6.046611404E+1	-6.041172409E+1
-5.138530350E+1	-5.131951904E+1	-5.134543228E+1
